Hourly measurement data supplied by UK-air on 14/08/2025
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"London Bexley",,"London Bloomsbury",,"London Eltham",,"London Harlington",,"London Marylebone Road",,"London N. Kensington",,"London Teddington Bushy Park",
Latitude,,51.466030,,51.522290,,51.452580,,51.488790,,51.522530,,51.521050,,51.425286,,
Longitude,,0.184806,,-0.125889,,0.070766,,-0.441614,,-0.154611,,-0.213492,,-0.345606,,
Site Type,,Suburban Background,,Urban Background,,Suburban Background,,Urban Industrial,,Urban Traffic,,Urban Background,,Urban Background,,
Zone,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,
Agglomeration,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,
Local Authority,,"Bexley",,"Camden",,"Greenwich",,"Hillingdon",,"Westminster",,"Kensington",,"Richmond",,
Date,Time,"PM2.5 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status
2018-09-03,19:00:00,12.2,V ugm-3 (TEOM FDMS),14.3,V ugm-3 (TEOM FDMS),10.9,V ugm-3 (TEOM FDMS),10.419,V ugm-3 (Ref.eq),17,V ugm-3 (TEOM FDMS),7.925,V ugm-3 (Ref.eq),13.3,V ugm-3 (TEOM FDMS)
2018-09-03,20:00:00,14.6,V ugm-3 (TEOM FDMS),15.4,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),9.251,V ugm-3 (Ref.eq),25.4,V ugm-3 (TEOM FDMS),11.627,V ugm-3 (Ref.eq),13.2,V ugm-3 (TEOM FDMS)
2018-09-03,21:00:00,13.6,V ugm-3 (TEOM FDMS),16.1,V ugm-3 (TEOM FDMS),11.9,V ugm-3 (TEOM FDMS),13.08,V ugm-3 (Ref.eq),24.2,V ugm-3 (TEOM FDMS),14.363,V ugm-3 (Ref.eq),16,V ugm-3 (TEOM FDMS)
2018-09-03,22:00:00,17.8,V ugm-3 (TEOM FDMS),14.9,V ugm-3 (TEOM FDMS),13.5,V ugm-3 (TEOM FDMS),16.054,V ugm-3 (Ref.eq),23.8,V ugm-3 (TEOM FDMS),13.208,V ugm-3 (Ref.eq),16.7,V ugm-3 (TEOM FDMS)
2018-09-03,23:00:00,17.7,V ugm-3 (TEOM FDMS),15.9,V ugm-3 (TEOM FDMS),14.1,V ugm-3 (TEOM FDMS),17.389,V ugm-3 (Ref.eq),23.8,V ugm-3 (TEOM FDMS),13.137,V ugm-3 (Ref.eq),19.5,V ugm-3 (TEOM FDMS)
2018-09-03,24:00:00,19.2,V ugm-3 (TEOM FDMS),18.7,V ugm-3 (TEOM FDMS),12.8,V ugm-3 (TEOM FDMS),11.559,V ugm-3 (Ref.eq),24.4,V ugm-3 (TEOM FDMS),16.344,V ugm-3 (Ref.eq),19.1,V ugm-3 (TEOM FDMS)
2018-09-04,01:00:00,21.3,V ugm-3 (TEOM FDMS),22,V ugm-3 (TEOM FDMS),21.3,V ugm-3 (TEOM FDMS),8.744,V ugm-3 (Ref.eq),24.1,V ugm-3 (TEOM FDMS),17.995,V ugm-3 (Ref.eq),17.1,V ugm-3 (TEOM FDMS)
2018-09-04,02:00:00,21.1,V ugm-3 (TEOM FDMS),22.4,V ugm-3 (TEOM FDMS),18.9,V ugm-3 (TEOM FDMS),7.63,V ugm-3 (Ref.eq),25.6,V ugm-3 (TEOM FDMS),13.915,V ugm-3 (Ref.eq),14,V ugm-3 (TEOM FDMS)
2018-09-04,03:00:00,20.7,V ugm-3 (TEOM FDMS),13.1,V ugm-3 (TEOM FDMS),13.6,V ugm-3 (TEOM FDMS),8.77,V ugm-3 (Ref.eq),14.3,V ugm-3 (TEOM FDMS),9.859,V ugm-3 (Ref.eq),8.7,V ugm-3 (TEOM FDMS)
2018-09-04,04:00:00,20.5,V ugm-3 (TEOM FDMS),12.7,V ugm-3 (TEOM FDMS),14.4,V ugm-3 (TEOM FDMS),10.172,V ugm-3 (Ref.eq),13.3,V ugm-3 (TEOM FDMS),9.269,V ugm-3 (Ref.eq),7.8,V ugm-3 (TEOM FDMS)
2018-09-04,05:00:00,18.2,V ugm-3 (TEOM FDMS),13.3,V ugm-3 (TEOM FDMS),14.5,V ugm-3 (TEOM FDMS),13.868,V ugm-3 (Ref.eq),19.4,V ugm-3 (TEOM FDMS),10.377,V ugm-3 (Ref.eq),13.2,V ugm-3 (TEOM FDMS)
2018-09-04,06:00:00,14.4,V ugm-3 (TEOM FDMS),15.5,V ugm-3 (TEOM FDMS),22.1,V ugm-3 (TEOM FDMS),16.269,V ugm-3 (Ref.eq),20.5,V ugm-3 (TEOM FDMS),12.028,V ugm-3 (Ref.eq),14.9,V ugm-3 (TEOM FDMS)
2018-09-04,07:00:00,16.4,V ugm-3 (TEOM FDMS),20.6,V ugm-3 (TEOM FDMS),14.8,V ugm-3 (TEOM FDMS),15.854,V ugm-3 (Ref.eq),21.4,V ugm-3 (TEOM FDMS),15,V ugm-3 (Ref.eq),19,V ugm-3 (TEOM FDMS)
2018-09-04,08:00:00,15.9,V ugm-3 (TEOM FDMS),20,V ugm-3 (TEOM FDMS),13.2,V ugm-3 (TEOM FDMS),13.63,V ugm-3 (Ref.eq),18,V ugm-3 (TEOM FDMS),13.915,V ugm-3 (Ref.eq),18.2,V ugm-3 (TEOM FDMS)
2018-09-04,09:00:00,13.9,V ugm-3 (TEOM FDMS),17.7,V ugm-3 (TEOM FDMS),10.1,V ugm-3 (TEOM FDMS),11.076,V ugm-3 (Ref.eq),15.1,V ugm-3 (TEOM FDMS),11.156,V ugm-3 (Ref.eq),18,V ugm-3 (TEOM FDMS)
2018-09-04,10:00:00,11.7,V ugm-3 (TEOM FDMS),13.3,V ugm-3 (TEOM FDMS),10.6,V ugm-3 (TEOM FDMS),13.335,V ugm-3 (Ref.eq),14.2,V ugm-3 (TEOM FDMS),9.363,V ugm-3 (Ref.eq),11.5,V ugm-3 (TEOM FDMS)
2018-09-04,11:00:00,11.4,V ugm-3 (TEOM FDMS),10.7,V ugm-3 (TEOM FDMS),10.1,V ugm-3 (TEOM FDMS),11.578,V ugm-3 (Ref.eq),11.5,V ugm-3 (TEOM FDMS),10,V ugm-3 (Ref.eq),13.7,V ugm-3 (TEOM FDMS)
2018-09-04,12:00:00,10.6,V ugm-3 (TEOM FDMS),10.2,V ugm-3 (TEOM FDMS),8.2,V ugm-3 (TEOM FDMS),11.408,V ugm-3 (Ref.eq),13,V ugm-3 (TEOM FDMS),8.467,V ugm-3 (Ref.eq),11.7,V ugm-3 (TEOM FDMS)
2018-09-04,13:00:00,11,V ugm-3 (TEOM FDMS),16.1,V ugm-3 (TEOM FDMS),9.9,V ugm-3 (TEOM FDMS),12.238,V ugm-3 (Ref.eq),11.9,V ugm-3 (TEOM FDMS),8.42,V ugm-3 (Ref.eq),10.2,V ugm-3 (TEOM FDMS)
2018-09-04,14:00:00,10.9,V ugm-3 (TEOM FDMS),9.8,V ugm-3 (TEOM FDMS),8.2,V ugm-3 (TEOM FDMS),11.828,V ugm-3 (Ref.eq),12.7,V ugm-3 (TEOM FDMS),8.797,V ugm-3 (Ref.eq),10.6,V ugm-3 (TEOM FDMS)
2018-09-04,15:00:00,8.7,V ugm-3 (TEOM FDMS),10.5,V ugm-3 (TEOM FDMS),8.4,V ugm-3 (TEOM FDMS),12.668,V ugm-3 (Ref.eq),13.2,V ugm-3 (TEOM FDMS),9.693,V ugm-3 (Ref.eq),10.2,V ugm-3 (TEOM FDMS)
2018-09-04,16:00:00,10.1,V ugm-3 (TEOM FDMS),10.9,V ugm-3 (TEOM FDMS),4.9,V ugm-3 (TEOM FDMS),13.116,V ugm-3 (Ref.eq),12.1,V ugm-3 (TEOM FDMS),8.09,V ugm-3 (Ref.eq),11.1,V ugm-3 (TEOM FDMS)
2018-09-04,17:00:00,10.6,V ugm-3 (TEOM FDMS),9.8,V ugm-3 (TEOM FDMS),7.4,V ugm-3 (TEOM FDMS),10.818,V ugm-3 (Ref.eq),12.6,V ugm-3 (TEOM FDMS),9.646,V ugm-3 (Ref.eq),11.1,V ugm-3 (TEOM FDMS)
2018-09-04,18:00:00,8.4,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),7.8,V ugm-3 (TEOM FDMS),10.887,V ugm-3 (Ref.eq),10.9,V ugm-3 (TEOM FDMS),7.783,V ugm-3 (Ref.eq),12.8,V ugm-3 (TEOM FDMS)
2018-09-04,19:00:00,7.2,V ugm-3 (TEOM FDMS),9.5,V ugm-3 (TEOM FDMS),9.1,V ugm-3 (TEOM FDMS),10.901,V ugm-3 (Ref.eq),14.8,V ugm-3 (TEOM FDMS),7.759,V ugm-3 (Ref.eq),13.1,V ugm-3 (TEOM FDMS)
2018-09-04,20:00:00,10.1,V ugm-3 (TEOM FDMS),10.7,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),9.426,V ugm-3 (Ref.eq),10.3,V ugm-3 (TEOM FDMS),7.642,V ugm-3 (Ref.eq),13,V ugm-3 (TEOM FDMS)
2018-09-04,21:00:00,9.9,V ugm-3 (TEOM FDMS),8.9,V ugm-3 (TEOM FDMS),6.6,V ugm-3 (TEOM FDMS),10.627,V ugm-3 (Ref.eq),11.8,V ugm-3 (TEOM FDMS),8.16,V ugm-3 (Ref.eq),11.5,V ugm-3 (TEOM FDMS)
2018-09-04,22:00:00,8.1,V ugm-3 (TEOM FDMS),5.6,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),10.413,V ugm-3 (Ref.eq),12.4,V ugm-3 (TEOM FDMS),6.958,V ugm-3 (Ref.eq),12.8,V ugm-3 (TEOM FDMS)
2018-09-04,23:00:00,7.9,V ugm-3 (TEOM FDMS),5.4,V ugm-3 (TEOM FDMS),7.2,V ugm-3 (TEOM FDMS),9.311,V ugm-3 (Ref.eq),8.1,V ugm-3 (TEOM FDMS),5.896,V ugm-3 (Ref.eq),11.5,V ugm-3 (TEOM FDMS)
2018-09-04,24:00:00,7.4,V ugm-3 (TEOM FDMS),6.2,V ugm-3 (TEOM FDMS),4.1,V ugm-3 (TEOM FDMS),7.861,V ugm-3 (Ref.eq),10,V ugm-3 (TEOM FDMS),5.849,V ugm-3 (Ref.eq),6.8,V ugm-3 (TEOM FDMS)
2018-09-05,01:00:00,6.7,V ugm-3 (TEOM FDMS),3.6,V ugm-3 (TEOM FDMS),4.3,V ugm-3 (TEOM FDMS),8.333,V ugm-3 (Ref.eq),8.2,V ugm-3 (TEOM FDMS),5.448,V ugm-3 (Ref.eq),10.1,V ugm-3 (TEOM FDMS)
2018-09-05,02:00:00,6,V ugm-3 (TEOM FDMS),4.1,V ugm-3 (TEOM FDMS),4.4,V ugm-3 (TEOM FDMS),7.827,V ugm-3 (Ref.eq),8.5,V ugm-3 (TEOM FDMS),4.67,V ugm-3 (Ref.eq),8.8,V ugm-3 (TEOM FDMS)
2018-09-05,03:00:00,7.4,V ugm-3 (TEOM FDMS),4.4,V ugm-3 (TEOM FDMS),4.4,V ugm-3 (TEOM FDMS),7.406,V ugm-3 (Ref.eq),11.2,V ugm-3 (TEOM FDMS),5.259,V ugm-3 (Ref.eq),10.5,V ugm-3 (TEOM FDMS)
2018-09-05,04:00:00,6.4,V ugm-3 (TEOM FDMS),5.5,V ugm-3 (TEOM FDMS),4.5,V ugm-3 (TEOM FDMS),7.397,V ugm-3 (Ref.eq),9,V ugm-3 (TEOM FDMS),5.401,V ugm-3 (Ref.eq),9.5,V ugm-3 (TEOM FDMS)
2018-09-05,05:00:00,8.4,V ugm-3 (TEOM FDMS),4.3,V ugm-3 (TEOM FDMS),6.5,V ugm-3 (TEOM FDMS),10.501,V ugm-3 (Ref.eq),9.2,V ugm-3 (TEOM FDMS),6.156,V ugm-3 (Ref.eq),9,V ugm-3 (TEOM FDMS)
2018-09-05,06:00:00,8.5,V ugm-3 (TEOM FDMS),7.3,V ugm-3 (TEOM FDMS),8.2,V ugm-3 (TEOM FDMS),9.767,V ugm-3 (Ref.eq),11.4,V ugm-3 (TEOM FDMS),6.792,V ugm-3 (Ref.eq),10.4,V ugm-3 (TEOM FDMS)
2018-09-05,07:00:00,13.3,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),6.5,V ugm-3 (TEOM FDMS),10.278,V ugm-3 (Ref.eq),14.1,V ugm-3 (TEOM FDMS),10.967,V ugm-3 (Ref.eq),13.7,V ugm-3 (TEOM FDMS)
2018-09-05,08:00:00,13.3,V ugm-3 (TEOM FDMS),10.9,V ugm-3 (TEOM FDMS),10.3,V ugm-3 (TEOM FDMS),12.208,V ugm-3 (Ref.eq),14.7,V ugm-3 (TEOM FDMS),10,V ugm-3 (Ref.eq),11.4,V ugm-3 (TEOM FDMS)
2018-09-05,09:00:00,18.6,V ugm-3 (TEOM FDMS),12.6,V ugm-3 (TEOM FDMS),14.2,V ugm-3 (TEOM FDMS),10.693,V ugm-3 (Ref.eq),14.6,V ugm-3 (TEOM FDMS),10.943,V ugm-3 (Ref.eq),11.5,V ugm-3 (TEOM FDMS)
2018-09-05,10:00:00,17.6,V ugm-3 (TEOM FDMS),9.2,V ugm-3 (TEOM FDMS),14.5,V ugm-3 (TEOM FDMS),10.252,V ugm-3 (Ref.eq),14.1,V ugm-3 (TEOM FDMS),11.109,V ugm-3 (Ref.eq),16.9,V ugm-3 (TEOM FDMS)
2018-09-05,11:00:00,13.1,V ugm-3 (TEOM FDMS),10.1,V ugm-3 (TEOM FDMS),13.8,V ugm-3 (TEOM FDMS),8.523,V ugm-3 (Ref.eq),12.5,V ugm-3 (TEOM FDMS),9.222,V ugm-3 (Ref.eq),13.5,V ugm-3 (TEOM FDMS)
2018-09-05,12:00:00,12.2,V ugm-3 (TEOM FDMS),15.1,V ugm-3 (TEOM FDMS),9.4,V ugm-3 (TEOM FDMS),7.482,V ugm-3 (Ref.eq),16.2,V ugm-3 (TEOM FDMS),9.717,V ugm-3 (Ref.eq),12.1,V ugm-3 (TEOM FDMS)
2018-09-05,13:00:00,14,V ugm-3 (TEOM FDMS),13.7,V ugm-3 (TEOM FDMS),10.1,V ugm-3 (TEOM FDMS),7.445,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),10.66,V ugm-3 (Ref.eq),12,V ugm-3 (TEOM FDMS)
2018-09-05,14:00:00,11.7,V ugm-3 (TEOM FDMS),11.1,V ugm-3 (TEOM FDMS),7.9,V ugm-3 (TEOM FDMS),7.861,V ugm-3 (Ref.eq),17.9,V ugm-3 (TEOM FDMS),10.259,V ugm-3 (Ref.eq),10,V ugm-3 (TEOM FDMS)
2018-09-05,15:00:00,9.8,V ugm-3 (TEOM FDMS),9.8,V ugm-3 (TEOM FDMS),7.8,V ugm-3 (TEOM FDMS),7.909,V ugm-3 (Ref.eq),13.1,V ugm-3 (TEOM FDMS),11.226,V ugm-3 (Ref.eq),13.7,V ugm-3 (TEOM FDMS)
2018-09-05,16:00:00,9,V ugm-3 (TEOM FDMS),9.9,V ugm-3 (TEOM FDMS),6.9,V ugm-3 (TEOM FDMS),7.43,V ugm-3 (Ref.eq),11.8,V ugm-3 (TEOM FDMS),20.613,V ugm-3 (Ref.eq),11.5,V ugm-3 (TEOM FDMS)
2018-09-05,17:00:00,11,V ugm-3 (TEOM FDMS),14.1,V ugm-3 (TEOM FDMS),9.8,V ugm-3 (TEOM FDMS),6.829,V ugm-3 (Ref.eq),14.2,V ugm-3 (TEOM FDMS),10.307,V ugm-3 (Ref.eq),11.4,V ugm-3 (TEOM FDMS)
2018-09-05,18:00:00,10.7,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),7.1,V ugm-3 (TEOM FDMS),7.709,V ugm-3 (Ref.eq),15.7,V ugm-3 (TEOM FDMS),9.057,V ugm-3 (Ref.eq),11.1,V ugm-3 (TEOM FDMS)
2018-09-05,19:00:00,7.1,V ugm-3 (TEOM FDMS),10.3,V ugm-3 (TEOM FDMS),7.2,V ugm-3 (TEOM FDMS),9.453,V ugm-3 (Ref.eq),16.6,V ugm-3 (TEOM FDMS),10.802,V ugm-3 (Ref.eq),10.6,V ugm-3 (TEOM FDMS)
2018-09-05,20:00:00,12.6,V ugm-3 (TEOM FDMS),14.5,V ugm-3 (TEOM FDMS),11.5,V ugm-3 (TEOM FDMS),11.269,V ugm-3 (Ref.eq),15.5,V ugm-3 (TEOM FDMS),11.58,V ugm-3 (Ref.eq),14.1,V ugm-3 (TEOM FDMS)
2018-09-05,21:00:00,10.8,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),8.1,V ugm-3 (TEOM FDMS),11.936,V ugm-3 (Ref.eq),15.9,V ugm-3 (TEOM FDMS),10.849,V ugm-3 (Ref.eq),12.6,V ugm-3 (TEOM FDMS)
2018-09-05,22:00:00,8.4,V ugm-3 (TEOM FDMS),10.4,V ugm-3 (TEOM FDMS),7.4,V ugm-3 (TEOM FDMS),11.696,V ugm-3 (Ref.eq),15.7,V ugm-3 (TEOM FDMS),10.307,V ugm-3 (Ref.eq),12.9,V ugm-3 (TEOM FDMS)
2018-09-05,23:00:00,11.2,V ugm-3 (TEOM FDMS),13.3,V ugm-3 (TEOM FDMS),6.6,V ugm-3 (TEOM FDMS),11.63,V ugm-3 (Ref.eq),15.8,V ugm-3 (TEOM FDMS),9.835,V ugm-3 (Ref.eq),12.9,V ugm-3 (TEOM FDMS)
2018-09-05,24:00:00,11.7,V ugm-3 (TEOM FDMS),8.8,V ugm-3 (TEOM FDMS),7.9,V ugm-3 (TEOM FDMS),13.05,V ugm-3 (Ref.eq),14.3,V ugm-3 (TEOM FDMS),10.92,V ugm-3 (Ref.eq),12.5,V ugm-3 (TEOM FDMS)
2018-09-06,01:00:00,10.7,V ugm-3 (TEOM FDMS),12.8,V ugm-3 (TEOM FDMS),10.7,V ugm-3 (TEOM FDMS),16.361,V ugm-3 (Ref.eq),18.3,V ugm-3 (TEOM FDMS),13.09,V ugm-3 (Ref.eq),16.7,V ugm-3 (TEOM FDMS)
2018-09-06,02:00:00,12.4,V ugm-3 (TEOM FDMS),17.6,V ugm-3 (TEOM FDMS),11.2,V ugm-3 (TEOM FDMS),16.219,V ugm-3 (Ref.eq),22.6,V ugm-3 (TEOM FDMS),16.344,V ugm-3 (Ref.eq),18.7,V ugm-3 (TEOM FDMS)
2018-09-06,03:00:00,14.3,V ugm-3 (TEOM FDMS),17.5,V ugm-3 (TEOM FDMS),15.2,V ugm-3 (TEOM FDMS),12.658,V ugm-3 (Ref.eq),23.6,V ugm-3 (TEOM FDMS),17.453,V ugm-3 (Ref.eq),15.7,V ugm-3 (TEOM FDMS)
2018-09-06,04:00:00,18.3,V ugm-3 (TEOM FDMS),19.1,V ugm-3 (TEOM FDMS),15.8,V ugm-3 (TEOM FDMS),9.942,V ugm-3 (Ref.eq),24,V ugm-3 (TEOM FDMS),17.783,V ugm-3 (Ref.eq),12.8,V ugm-3 (TEOM FDMS)
2018-09-06,05:00:00,19.3,V ugm-3 (TEOM FDMS),17.7,V ugm-3 (TEOM FDMS),17.3,V ugm-3 (TEOM FDMS),9.855,V ugm-3 (Ref.eq),20.4,V ugm-3 (TEOM FDMS),12.925,V ugm-3 (Ref.eq),12.6,V ugm-3 (TEOM FDMS)
2018-09-06,06:00:00,20.3,V ugm-3 (TEOM FDMS),16.2,V ugm-3 (TEOM FDMS),18.6,V ugm-3 (TEOM FDMS),8.87,V ugm-3 (Ref.eq),20.9,V ugm-3 (TEOM FDMS),12.123,V ugm-3 (Ref.eq),11.6,V ugm-3 (TEOM FDMS)
2018-09-06,07:00:00,23.7,V ugm-3 (TEOM FDMS),16.7,V ugm-3 (TEOM FDMS),19.3,V ugm-3 (TEOM FDMS),9.389,V ugm-3 (Ref.eq),21.4,V ugm-3 (TEOM FDMS),11.887,V ugm-3 (Ref.eq),13.1,V ugm-3 (TEOM FDMS)
2018-09-06,08:00:00,22.9,V ugm-3 (TEOM FDMS),15.4,V ugm-3 (TEOM FDMS),17.3,V ugm-3 (TEOM FDMS),9.82,V ugm-3 (Ref.eq),19,V ugm-3 (TEOM FDMS),11.038,V ugm-3 (Ref.eq),15.4,V ugm-3 (TEOM FDMS)
2018-09-06,09:00:00,19.5,V ugm-3 (TEOM FDMS),16.3,V ugm-3 (TEOM FDMS),20.3,V ugm-3 (TEOM FDMS),11.285,V ugm-3 (Ref.eq),19.9,V ugm-3 (TEOM FDMS),11.226,V ugm-3 (Ref.eq),15.2,V ugm-3 (TEOM FDMS)
2018-09-06,10:00:00,22.6,V ugm-3 (TEOM FDMS),8.4,V ugm-3 (TEOM FDMS),19.9,V ugm-3 (TEOM FDMS),8.001,V ugm-3 (Ref.eq),14.1,V ugm-3 (TEOM FDMS),7.123,V ugm-3 (Ref.eq),17.2,V ugm-3 (TEOM FDMS)
2018-09-06,11:00:00,16.1,V ugm-3 (TEOM FDMS),7.5,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),8.02,V ugm-3 (Ref.eq),11.6,V ugm-3 (TEOM FDMS),7.264,V ugm-3 (Ref.eq),14.3,V ugm-3 (TEOM FDMS)
2018-09-06,12:00:00,10.6,V ugm-3 (TEOM FDMS),10.6,V ugm-3 (TEOM FDMS),10.1,V ugm-3 (TEOM FDMS),6.259,V ugm-3 (Ref.eq),12.9,V ugm-3 (TEOM FDMS),6.462,V ugm-3 (Ref.eq),12.3,V ugm-3 (TEOM FDMS)
2018-09-06,13:00:00,11.4,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),8.7,V ugm-3 (TEOM FDMS),3.896,V ugm-3 (Ref.eq),14.7,V ugm-3 (TEOM FDMS),4.953,V ugm-3 (Ref.eq),9.9,V ugm-3 (TEOM FDMS)
2018-09-06,14:00:00,10.2,V ugm-3 (TEOM FDMS),5.5,V ugm-3 (TEOM FDMS),7.1,V ugm-3 (TEOM FDMS),3.623,V ugm-3 (Ref.eq),14.2,V ugm-3 (TEOM FDMS),3.443,V ugm-3 (Ref.eq),9,V ugm-3 (TEOM FDMS)
2018-09-06,15:00:00,6.5,V ugm-3 (TEOM FDMS),3.2,V ugm-3 (TEOM FDMS),4.3,V ugm-3 (TEOM FDMS),3.638,V ugm-3 (Ref.eq),16.4,V ugm-3 (TEOM FDMS),3.184,V ugm-3 (Ref.eq),6.9,V ugm-3 (TEOM FDMS)
2018-09-06,16:00:00,5.5,V ugm-3 (TEOM FDMS),2.2,V ugm-3 (TEOM FDMS),2.9,V ugm-3 (TEOM FDMS),3.188,V ugm-3 (Ref.eq),17.5,V ugm-3 (TEOM FDMS),3.042,V ugm-3 (Ref.eq),7.4,V ugm-3 (TEOM FDMS)
2018-09-06,17:00:00,7.3,V ugm-3 (TEOM FDMS),4.5,V ugm-3 (TEOM FDMS),4.5,V ugm-3 (TEOM FDMS),3.735,V ugm-3 (Ref.eq),16.7,V ugm-3 (TEOM FDMS),3.066,V ugm-3 (Ref.eq),6.5,V ugm-3 (TEOM FDMS)
2018-09-06,18:00:00,6.7,V ugm-3 (TEOM FDMS),4.9,V ugm-3 (TEOM FDMS),7.6,V ugm-3 (TEOM FDMS),4.874,V ugm-3 (Ref.eq),18,V ugm-3 (TEOM FDMS),3.443,V ugm-3 (Ref.eq),9.2,V ugm-3 (TEOM FDMS)
2018-09-06,19:00:00,7.3,V ugm-3 (TEOM FDMS),6.3,V ugm-3 (TEOM FDMS),8.7,V ugm-3 (TEOM FDMS),4.037,V ugm-3 (Ref.eq),12.1,V ugm-3 (TEOM FDMS),3.373,V ugm-3 (Ref.eq),7,V ugm-3 (TEOM FDMS)
2018-09-06,20:00:00,6.8,V ugm-3 (TEOM FDMS),3.5,V ugm-3 (TEOM FDMS),7.7,V ugm-3 (TEOM FDMS),2.567,V ugm-3 (Ref.eq),5.8,V ugm-3 (TEOM FDMS),1.321,V ugm-3 (Ref.eq),7.4,V ugm-3 (TEOM FDMS)
2018-09-06,21:00:00,4.3,V ugm-3 (TEOM FDMS),2.9,V ugm-3 (TEOM FDMS),0.6,V ugm-3 (TEOM FDMS),2.055,V ugm-3 (Ref.eq),8.5,V ugm-3 (TEOM FDMS),1.84,V ugm-3 (Ref.eq),4.5,V ugm-3 (TEOM FDMS)
2018-09-06,22:00:00,2.8,V ugm-3 (TEOM FDMS),2.8,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),3.775,V ugm-3 (Ref.eq),7.5,V ugm-3 (TEOM FDMS),2.712,V ugm-3 (Ref.eq),5.9,V ugm-3 (TEOM FDMS)
2018-09-06,23:00:00,5.9,V ugm-3 (TEOM FDMS),4.9,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),5.376,V ugm-3 (Ref.eq),7.3,V ugm-3 (TEOM FDMS),5.142,V ugm-3 (Ref.eq),7.8,V ugm-3 (TEOM FDMS)
2018-09-06,24:00:00,4.2,V ugm-3 (TEOM FDMS),2.9,V ugm-3 (TEOM FDMS),2.4,V ugm-3 (TEOM FDMS),4.003,V ugm-3 (Ref.eq),10.3,V ugm-3 (TEOM FDMS),4.717,V ugm-3 (Ref.eq),5.3,V ugm-3 (TEOM FDMS)
2018-09-07,01:00:00,4.9,V ugm-3 (TEOM FDMS),2.5,V ugm-3 (TEOM FDMS),3.4,V ugm-3 (TEOM FDMS),4.536,V ugm-3 (Ref.eq),7.6,V ugm-3 (TEOM FDMS),3.75,V ugm-3 (Ref.eq),9.2,V ugm-3 (TEOM FDMS)
2018-09-07,02:00:00,5.3,V ugm-3 (TEOM FDMS),2.3,V ugm-3 (TEOM FDMS),2.6,V ugm-3 (TEOM FDMS),3.879,V ugm-3 (Ref.eq),7.7,V ugm-3 (TEOM FDMS),4.693,V ugm-3 (Ref.eq),7.2,V ugm-3 (TEOM FDMS)
2018-09-07,03:00:00,3.2,V ugm-3 (TEOM FDMS),2.6,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),3.399,V ugm-3 (Ref.eq),7.8,V ugm-3 (TEOM FDMS),4.151,V ugm-3 (Ref.eq),6.3,V ugm-3 (TEOM FDMS)
2018-09-07,04:00:00,3.8,V ugm-3 (TEOM FDMS),2.1,V ugm-3 (TEOM FDMS),2.8,V ugm-3 (TEOM FDMS),4.186,V ugm-3 (Ref.eq),6.8,V ugm-3 (TEOM FDMS),3.325,V ugm-3 (Ref.eq),4.7,V ugm-3 (TEOM FDMS)
2018-09-07,05:00:00,3.9,V ugm-3 (TEOM FDMS),0.6,V ugm-3 (TEOM FDMS),3.1,V ugm-3 (TEOM FDMS),3.8,V ugm-3 (Ref.eq),8.4,V ugm-3 (TEOM FDMS),2.618,V ugm-3 (Ref.eq),5.3,V ugm-3 (TEOM FDMS)
2018-09-07,06:00:00,3.1,V ugm-3 (TEOM FDMS),1.3,V ugm-3 (TEOM FDMS),3.2,V ugm-3 (TEOM FDMS),4.215,V ugm-3 (Ref.eq),9.9,V ugm-3 (TEOM FDMS),2.925,V ugm-3 (Ref.eq),5.2,V ugm-3 (TEOM FDMS)
2018-09-07,07:00:00,4.7,V ugm-3 (TEOM FDMS),2.4,V ugm-3 (TEOM FDMS),5.1,V ugm-3 (TEOM FDMS),4.416,V ugm-3 (Ref.eq),10.8,V ugm-3 (TEOM FDMS),3.325,V ugm-3 (Ref.eq),5.3,V ugm-3 (TEOM FDMS)
